pc11_district_id,pc11_state_id,pc11_subdistrict_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
544,28,04847,74523.51630678901,18252.919366818533,0.2766069054601091,0.17881691748182646,0.0298031715674556,0.0298031715674556,1.0,1.0
544,28,04848,57411.9809914723,13566.829571448885,0.49347170612566177,0.3422937341559511,0.0354465147353574,0.0354465147353574,1.0,1.0
544,28,04849,54008.81447598172,12623.81195031372,0.5339336817435253,0.4341924263462326,0.0604059480486887,0.0604059480486887,1.0,1.0
544,28,04850,50456.46738183046,11865.84880418061,0.5731452379943326,0.4993635243521412,0.0623483994397184,0.0623483994397184,1.0,1.0
544,28,04851,60493.89828879847,16088.257261601717,0.34651721920636575,0.25863044344208536,0.047572029463457,0.047572029463457,1.0,1.0
544,28,04852,67695.56497445614,18058.99800090898,0.21241795854378007,0.13583769648059202,0.0,0.0,1.0,1.0
544,28,04853,72436.54357554468,20141.66128423401,0.19542095333715304,0.13222832014455896,0.0,0.0,1.0,1.0
544,28,04854,81954.3538727634,22319.702593452224,0.10377924599957804,0.05620666429305894,0.0,0.0,1.0,1.0
544,28,04855,74446.3365801729,19765.493975314934,0.1336755154861789,0.07293171929171657,0.0,0.0,1.0,1.0
544,28,04856,73936.04755345017,19240.88690893962,0.16533124445772543,0.09364444648072323,0.0,0.0,1.0,1.0
544,28,04857,72376.86557440742,19608.296116857342,0.17334539399294535,0.11650587652527673,0.0,0.0,1.0,1.0
544,28,04858,79949.24774550844,19778.235636807607,0.15311965801437086,0.09083495640283541,0.0,0.0,1.0,1.0
544,28,04859,79034.00122308123,21041.052240131747,0.11029684376411726,0.06211140013686645,0.0,0.0,1.0,1.0
544,28,04860,83042.75837437292,22106.545592948965,0.09686955738271545,0.0537905689099719,0.0,0.0,1.0,1.0
544,28,04861,87610.57926486534,21297.7111358864,0.11152555432465325,0.06304667367216657,0.0,0.0,1.0,1.0
544,28,04862,87849.80700726568,22612.512822591532,0.08373705236784669,0.04167628747205027,0.0,0.0,1.0,1.0
544,28,04863,78533.79728349547,19701.008300500118,0.15469546859968758,0.09223673976328428,0.0,0.0,1.0,1.0
544,28,04864,76726.64059769773,19579.378981818787,0.1610582772863478,0.0970018574304776,0.0,0.0,1.0,1.0
544,28,04865,73924.47463358095,18697.38135286769,0.20647071508918305,0.1318446209202777,0.0,0.0,1.0,1.0
544,28,04870,91984.2459280843,23391.30881588757,0.0857811076471506,0.04855396359383128,0.0,0.0,1.0,1.0
544,28,04871,92837.9409671822,23908.74904674187,0.07042919746884953,0.03531290522279156,0.0,0.0,1.0,1.0
544,28,04872,80206.78330804802,21151.381515558827,0.11757603018816715,0.06592352499605139,0.0,0.0,1.0,1.0
544,28,04873,86404.04736146718,22130.297675375958,0.08350239117439466,0.04472363405159466,0.0,0.0,1.0,1.0
544,28,04874,71894.2583283887,19620.314348033906,0.15652048464538504,0.08789342096541163,0.0,0.0,1.0,1.0
544,28,04875,77711.18905509029,20884.788258627297,0.11413539413933753,0.06410961393049487,0.0,0.0,1.0,1.0
544,28,04876,82928.1668589341,21441.027519194995,0.10143806194058674,0.054734706535096544,0.0,0.0,1.0,1.0
544,28,04877,87209.53904223704,22798.434490720545,0.09293046621511816,0.05159823032401661,0.0,0.0,1.0,1.0
544,28,04878,81328.62135402193,20846.1034269266,0.09938477014357228,0.054784673247004305,0.0,0.0,1.0,1.0
544,28,04879,75059.42363609718,20478.706827671638,0.1504903176478075,0.09001528061023183,0.0,0.0,1.0,1.0
544,28,04880,74261.63622124486,19551.28162599969,0.15531825604068025,0.09108792947074111,0.0,0.0,1.0,1.0
544,28,04881,73195.66440884487,19202.531809515407,0.16677229460478749,0.09926814764069253,0.0,0.0,1.0,1.0
544,28,04882,73021.98676711094,19426.61412225533,0.18409651356425893,0.10985106966135369,0.0,0.0,1.0,1.0
544,28,04883,74502.68246157293,19340.994148160287,0.18080927808624545,0.11448162961063005,0.0,0.0,1.0,1.0
545,28,04884,56207.64362485514,19201.404249593583,0.39879335635774626,0.3146909589834843,0.0047162557030808,0.0047162557030808,1.0,1.0
545,28,04885,50151.796078584135,17034.52233651918,0.37346623249527017,0.22925134343803416,0.0,0.0,1.0,1.0
545,28,04886,50951.31529759126,13210.083791374786,0.5376044122435856,0.36640704079182934,0.0081428671279792,0.0081428671279792,1.0,1.0
545,28,04887,66395.29460200584,20177.737061397307,0.2978420009070581,0.2058120898933274,0.0209983620203538,0.0209983620203538,1.0,1.0
545,28,04888,49754.90700160426,14509.198545701012,0.4529747209961524,0.3388133266599355,0.0,0.0,1.0,1.0
545,28,04889,76921.20461867038,21536.06376458724,0.0878083708075288,0.04416384610506715,0.0,0.0,1.0,1.0
545,28,04890,76627.86199190233,21687.336240271983,0.08608938794017869,0.04885772968863918,0.0,0.0,1.0,1.0
545,28,04891,71894.06074227236,19985.56620462934,0.14331377509242757,0.0843275699776495,0.0,0.0,1.0,1.0
545,28,04892,74941.99637913847,21313.81102870775,0.11823412983970315,0.0736463782747603,0.0,0.0,1.0,1.0
545,28,04893,80700.13137936493,22811.338723856457,0.11272198297969727,0.06392428413332599,0.0,0.0,1.0,1.0
545,28,04894,69665.48022615672,20477.82483519659,0.2682522913559979,0.19752195190588204,0.0013893176906452,0.0013893176906452,1.0,1.0
545,28,04895,51179.288031028904,15142.458625758423,0.3869145618233191,0.24943852238996977,0.0,0.0,1.0,1.0
545,28,04896,76182.3842880612,22715.77847730652,0.1186714373919862,0.05382376787126863,0.0,0.0,1.0,1.0
545,28,04897,77300.72505238942,23030.057832969702,0.09923945876220905,0.04596184292728205,0.0,0.0,1.0,1.0
545,28,04898,77888.31982044199,23044.51594335153,0.1112976551640616,0.0643550440502652,0.0,0.0,1.0,1.0
545,28,04899,75978.68467415408,21354.780995365585,0.1456691900036027,0.0790126169044734,0.0,0.0,1.0,1.0
545,28,04900,75185.6297388364,20195.669438422592,0.17704988770308638,0.1219142420453376,2.5292124032572083e-05,2.5292124032572083e-05,1.0,1.0
545,28,04901,75862.1949563566,20154.547026001947,0.13743915175578886,0.09003698478842181,0.0,0.0,1.0,1.0
545,28,04902,76795.65922955125,21734.157432748518,0.10358781212866662,0.049594734591512084,0.0,0.0,1.0,1.0
545,28,04903,83132.70299067344,24358.833374409853,0.06589378875965679,0.03590878629234407,0.0,0.0,1.0,1.0
545,28,04904,70728.06636832314,22952.995767809356,0.12375860203839538,0.07737776853135658,0.0,0.0,1.0,1.0
545,28,04905,76590.12055386818,22840.067320341863,0.08581070464067467,0.03697363156822611,0.0,0.0,1.0,1.0
545,28,04907,84435.94378846184,23952.6861571998,0.09911676823284597,0.05322384690614282,0.0,0.0,1.0,1.0
545,28,04908,82431.09625941167,23416.83346586758,0.08378461002773276,0.03654013927105042,0.0,0.0,1.0,1.0
545,28,04909,79456.95153844933,23482.059498352024,0.08690103968130557,0.04570142010006548,0.0,0.0,1.0,1.0
545,28,04910,78188.36526786815,22315.99753125867,0.10007017673387805,0.05818746728773907,0.0,0.0,1.0,1.0
545,28,04911,62503.68928550734,20240.293992878967,0.1949869192566158,0.09636327606275928,0.0,0.0,1.0,1.0
545,28,04912,68811.12466867556,20344.74849056759,0.16247230764324913,0.10127438544892176,0.0,0.0,1.0,1.0
545,28,04913,82983.10072877759,22390.447606355556,0.10704864482508782,0.052993673127253074,0.0,0.0,1.0,1.0
545,28,04915,78103.50553311165,23478.93578573028,0.09069606732664615,0.04967390454500244,0.0,0.0,1.0,1.0
545,28,04916,77784.57351144844,23578.22426964792,0.10233757845911218,0.05769167001046109,0.0,0.0,1.0,1.0
545,28,04917,86194.50335834191,25938.2764772625,0.07796460407382295,0.043230130264772154,0.0,0.0,1.0,1.0
545,28,04918,83436.26178483326,23921.826914480756,0.051009883467677264,0.023073105903710967,0.0,0.0,1.0,1.0
545,28,04919,74504.23370787587,21646.09169844441,0.10564200178319297,0.053632524887499776,0.0,0.0,1.0,1.0
545,28,04920,76203.18187658257,22567.46501819443,0.11565921472578948,0.05644840032113736,0.0,0.0,1.0,1.0
545,28,04921,77874.284345093,23799.024701141545,0.09069055490735238,0.041399900738528374,0.0,0.0,1.0,1.0
545,28,04922,75608.32574181833,21876.756878375618,0.0993427005622912,0.053428887749692656,0.0,0.0,1.0,1.0
545,28,04923,79938.77771920794,22360.334703474728,0.10043746743460978,0.05798419361871726,0.0,0.0,1.0,1.0
545,28,04924,77162.93415882514,21967.157791858113,0.10815235603096378,0.057310921492066756,0.0,0.0,1.0,1.0
545,28,04925,80084.22822399528,22756.068874192628,0.0773870755208682,0.038214427831581785,0.0,0.0,1.0,1.0
545,28,04926,83718.27757205194,23772.120512029902,0.07153029538844775,0.036813231177838975,0.0,0.0,1.0,1.0
545,28,04927,72427.99294076471,20245.916433522856,0.16180660104386882,0.09787894750131675,0.0,0.0,1.0,1.0
545,28,04928,76539.49455654365,22904.36553923194,0.07708954915301051,0.0390253329636213,0.0,0.0,1.0,1.0
545,28,04929,74725.5239018759,22503.358096431984,0.08461489684197188,0.044485077358348474,0.0,0.0,1.0,1.0
545,28,04930,77569.6241599574,22052.292014349132,0.08350611750206233,0.04402662266611718,0.0,0.0,1.0,1.0
545,28,04931,83091.67002967716,23653.095187922172,0.08744301240554564,0.04883776844879134,0.0,0.0,1.0,1.0
545,28,04932,83569.78978160175,23904.882004635376,0.07161707052932693,0.03497337016933935,0.0,0.0,1.0,1.0
545,28,04933,84721.87561650181,23829.739149112393,0.06234961236646831,0.03128515523512987,0.0,0.0,1.0,1.0
545,28,04934,76460.84782265441,20584.24577588024,0.11929615721583112,0.06565770311241943,0.0,0.0,1.0,1.0
545,28,04935,79594.52388397101,21166.999335954824,0.1323921810960693,0.07228633642682747,0.0,0.0,1.0,1.0
545,28,04936,80692.19741962287,22112.883284006024,0.11149508966167569,0.06107512269894462,0.1396254193858916,0.1396254193858916,1.0,1.0
545,28,04937,89914.79270708653,23908.063514991758,0.08917551953792731,0.04620511903372691,0.0,0.0,1.0,1.0
545,28,04938,88705.39743774886,23622.81298074269,0.08468108187241039,0.04756135859781224,0.0,0.0,1.0,1.0
545,28,04939,85145.88800906147,22561.33344742713,0.10478780415040558,0.06383643117132612,0.0,0.0,1.0,1.0
545,28,04940,79851.57415486888,21364.84117935756,0.12654368311850442,0.0632262083482258,0.0,0.0,1.0,1.0
545,28,04941,83852.5590300778,23005.536820916663,0.08138674069064378,0.04222212169640767,0.0,0.0,1.0,1.0
545,28,04942,73792.26904038603,20848.98963410787,0.12617877561124924,0.07665395625273154,0.0,0.0,1.0,1.0
545,28,04943,74611.69386431755,21201.25136483025,0.11635702597902589,0.05932560319287306,0.0,0.0,1.0,1.0
546,28,04944,84835.48273305998,23398.285735323818,0.10061081593208533,0.06172010399848767,0.0,0.0,1.0,1.0
546,28,04945,78579.80276864505,20829.731351287403,0.12994985369284975,0.08679929176971668,0.0,0.0,1.0,1.0
546,28,04946,85236.89376521365,23726.920909614804,0.077760930793605,0.04035815504609106,0.0,0.0,1.0,1.0
546,28,04947,76498.97840932233,22190.486650085095,0.09876264683880216,0.06345402897012412,0.0,0.0,1.0,1.0
546,28,04948,76652.51908214652,21233.627256363758,0.15775896868843253,0.11054556106500882,0.0,0.0,1.0,1.0
546,28,04949,71710.06334438061,21705.910710493106,0.13170169589773167,0.08055062897696731,0.0,0.0,1.0,1.0
546,28,04950,75125.11739515251,21197.023712310256,0.14168816258001815,0.0957399596299165,0.0,0.0,1.0,1.0
546,28,04951,80065.08484369758,22927.872078097294,0.10245387238696477,0.0646558133153412,0.0,0.0,1.0,1.0
546,28,04952,79452.12960700526,22229.150655001555,0.1083259911850224,0.06876853470403059,0.0,0.0,1.0,1.0
546,28,04953,93118.69204824464,25287.51023749889,0.0679447577616727,0.03856676306959485,0.0,0.0,1.0,1.0
546,28,04954,84107.00005238967,22419.62280070114,0.1077045247312802,0.06975682756660387,0.0,0.0,1.0,1.0
546,28,04955,81608.51631604042,22698.06920353529,0.09566891693159259,0.05779703211717797,0.0,0.0,1.0,1.0
546,28,04956,78733.1929512956,22396.56820662463,0.09988797408704583,0.06433558644855794,0.0,0.0,1.0,1.0
546,28,04957,87767.40653285757,24830.519388167955,0.08135624330986906,0.04816952030691761,0.0,0.0,1.0,1.0
546,28,04958,78586.375991528,22429.496936219384,0.08931411646700611,0.048608035700976715,0.0,0.0,1.0,1.0
546,28,04959,75683.8909403995,21593.013506637017,0.12704749146895825,0.06659872234491077,0.0,0.0,1.0,1.0
546,28,04960,78728.76407816139,21806.679985698454,0.09467606981327174,0.0500327032750426,0.0,0.0,1.0,1.0
546,28,04961,79783.94380052904,22709.25631839151,0.10162537168264625,0.06462679853550621,0.0,0.0,1.0,1.0
546,28,04962,81968.71400309473,24749.81266748261,0.09004652097926272,0.059707752767802526,0.0,0.0,1.0,1.0
546,28,04963,87014.63339481971,24131.69965812526,0.09207960422803356,0.053703487955445176,0.0,0.0,1.0,1.0
546,28,04964,76558.82651622339,20550.424298685346,0.13964451908801306,0.0841761170159192,0.0,0.0,1.0,1.0
546,28,04965,98082.71563590901,26685.99370611284,0.043445399347043834,0.024195805222559413,0.1900175004700539,0.1900175004700539,1.0,1.0
546,28,04966,82768.89823995644,22910.98024091665,0.07962651713558497,0.04623539935020028,0.0,0.0,1.0,1.0
546,28,04967,76579.56687649936,21906.001151083055,0.11559480375803202,0.0803951085087316,0.0,0.0,1.0,1.0
546,28,04968,75374.84730600563,21576.62236734351,0.113881512480553,0.07089325558165621,0.0,0.0,1.0,1.0
546,28,04969,86426.45561673267,25109.56786387258,0.06892233950912414,0.038757158276651174,0.0,0.0,1.0,1.0
546,28,04970,82889.80455145103,23314.33574231262,0.10618635058499644,0.06049455445914435,0.0,0.0,1.0,1.0
546,28,04971,83904.6110959003,22966.873148602,0.1117860336752202,0.05909714191029246,0.0,0.0,1.0,1.0
546,28,04972,76738.42600826165,21789.113645072015,0.1239842506866779,0.07256359077177815,0.0,0.0,1.0,1.0
546,28,04973,81221.96171907891,22750.24950923059,0.11060974672080848,0.0631485376101151,0.0,0.0,1.0,1.0
546,28,04974,82225.0989003476,23886.564359201344,0.107647448917529,0.0629784179137728,0.0,0.0,1.0,1.0
546,28,04975,87833.10264361915,24612.651664415964,0.07721461973268927,0.04448003064802765,0.0,0.0,1.0,1.0
546,28,04976,82429.73048950874,23711.87361262448,0.0995474624814828,0.05947412799272074,0.0,0.0,1.0,1.0
546,28,04977,76252.53894646867,22317.786354078442,0.10831483494608198,0.06480410320124244,0.0,0.0,1.0,1.0
546,28,04978,88671.62464686405,25029.922228103493,0.07248665441713892,0.039889044335344744,0.0,0.0,1.0,1.0
546,28,04979,79508.53331637071,23051.201429577963,0.09820979615297872,0.05495724750857316,0.0,0.0,1.0,1.0
546,28,04980,80158.39220503718,22182.99278614238,0.10081140330062632,0.060369711155702124,0.0,0.0,1.0,1.0
546,28,04981,73913.70878964479,20996.18292536824,0.09758552511523283,0.05435722775625877,0.0,0.0,1.0,1.0
546,28,04982,80765.19098331964,22616.686228236387,0.11123104746864881,0.06518906527740159,0.0,0.0,1.0,1.0
546,28,04983,76881.24025940889,22437.919629381653,0.09878737999991524,0.06285035305935179,0.0,0.0,1.0,1.0
546,28,04984,78554.03945035177,22558.91742908421,0.09669015103275226,0.0598107625591611,0.0,0.0,1.0,1.0
546,28,04985,88184.21024396544,24903.595255773987,0.06501294627004509,0.03834344268451598,0.0,0.0,1.0,1.0
546,28,04986,93274.2824530958,27413.39114080557,0.02997437717106123,0.013251868586781962,0.0,0.0,1.0,1.0
546,28,04987,80739.99050973258,21583.70157039239,0.08003177954671246,0.04584220633673919,0.0,0.0,1.0,1.0
546,28,04988,86329.49952868652,24868.36542691791,0.058651483164058826,0.03530040176366413,0.0,0.0,1.0,1.0
546,28,04989,82421.04616960374,23088.97298335565,0.07034949475729889,0.03813718102704218,0.0,0.0,1.0,1.0
547,28,04990,80344.61753796114,22185.208652101148,0.11545626257797323,0.056375309314283945,0.0,0.0,1.0,1.0
547,28,04991,87879.30242037683,22676.953310821405,0.11017553707996597,0.06397115774913578,0.0,0.0,1.0,1.0
547,28,04992,81404.74967007489,22370.382733939223,0.11664975213566722,0.05711182197601018,0.0,0.0,1.0,1.0
547,28,04993,85191.38337458081,22721.93122031299,0.10454940362705434,0.05622176890966046,0.0,0.0,1.0,1.0
547,28,04994,79401.04702428242,22619.34357370191,0.08428640666293187,0.038298841942562625,0.0,0.0,1.0,1.0
547,28,04995,84451.48031208456,23048.030616715696,0.09238865723887724,0.05216548514243596,0.0,0.0,1.0,1.0
547,28,04996,81673.98733165955,22866.162922439995,0.10408585765368318,0.06831756522433285,0.0,0.0,1.0,1.0
547,28,04997,82302.10004772336,22482.001830022116,0.09843528226579526,0.05874193837791187,0.0,0.0,1.0,1.0
547,28,04998,80464.12161436302,21474.073768704668,0.09785462788879444,0.06100053804729848,0.0,0.0,1.0,1.0
547,28,04999,82319.07165424355,22106.498520516052,0.11890147161435798,0.08108667022760281,0.0,0.0,1.0,1.0
547,28,05000,87989.61435047473,23865.566165596047,0.07496354738319214,0.042147182044717194,0.0,0.0,1.0,1.0
547,28,05001,79587.79967465077,21626.495325103868,0.13395533882842126,0.08439689808732379,0.0,0.0,1.0,1.0
547,28,05002,74945.8439458691,20366.111051770633,0.19060070024019463,0.13217974399897464,0.0,0.0,1.0,1.0
547,28,05003,79708.37168180953,21682.081498594558,0.12582463537853542,0.0778651877440254,0.0,0.0,1.0,1.0
547,28,05004,79530.92646004385,22717.476169871785,0.12468160502643298,0.07508643942369157,0.0,0.0,1.0,1.0
547,28,05005,81358.54815322152,22341.70628617644,0.10760951452972264,0.07207564278675666,0.0,0.0,1.0,1.0
547,28,05006,87300.60818930589,24077.796258726146,0.07815908554027026,0.04330515472625578,0.0,0.0,1.0,1.0
547,28,05007,81077.20348542472,22377.290243415846,0.11494155824349521,0.060339716323246806,0.0,0.0,1.0,1.0
547,28,05008,77931.41542303731,21402.709366476276,0.12948804284533988,0.0692573344541009,0.0,0.0,1.0,1.0
547,28,05009,79936.50235640664,22930.830413961827,0.1046087275879942,0.061914326577787004,0.0,0.0,1.0,1.0
547,28,05011,80940.17276401288,22354.76667322214,0.14914216007333758,0.08967608138600056,0.0,0.0,1.0,1.0
547,28,05012,82968.74016729362,23938.22435004905,0.11472883595959879,0.07327311268625482,0.0,0.0,1.0,1.0
547,28,05013,71944.1163353201,22746.92485522074,0.17797257824579457,0.11969984147823251,0.0,0.0,1.0,1.0
547,28,05014,76671.67385245708,23261.551956118903,0.09724524470278009,0.06243090994943927,0.0,0.0,1.0,1.0
547,28,05015,77551.43771070792,21900.706135078635,0.13661170422473595,0.07511966382078733,0.0,0.0,1.0,1.0
547,28,05016,80587.69667521554,21760.098065668302,0.15062686479432522,0.09838393219924461,0.0,0.0,1.0,1.0
547,28,05017,78262.31302632672,22029.060294315495,0.10950947430330164,0.05599841268883753,0.0,0.0,1.0,1.0
547,28,05018,79519.30545066166,22799.309238826136,0.07680450396197866,0.03894470319003528,0.0,0.0,1.0,1.0
547,28,05019,77281.86708455763,22090.36783034222,0.10410413013372297,0.05318752517720859,0.0,0.0,1.0,1.0
547,28,05020,74770.34600435957,21615.40392294851,0.11639833880146107,0.06388027295080216,0.0,0.0,1.0,1.0
547,28,05021,75759.62816724768,21963.18757022731,0.11415131267120483,0.07439827180661229,0.0,0.0,1.0,1.0
547,28,05022,75636.55325823219,22905.51473828075,0.11324519420374664,0.06868346063154576,0.0,0.0,1.0,1.0
547,28,05023,76912.89268668329,22741.067444343083,0.13371355061384427,0.07581854004453434,0.0,0.0,1.0,1.0
547,28,05024,85712.20226667878,25507.118629227552,0.0960020317484449,0.056358144505413016,0.0,0.0,1.0,1.0
547,28,05025,78931.96707836236,24824.966653073323,0.0793200680858644,0.046333818979154874,0.0,0.0,1.0,1.0
547,28,05026,74838.09182422665,22197.624341894,0.11980538054578775,0.06782824247359628,0.0,0.0,1.0,1.0
547,28,05027,87409.41107848617,25587.562877674274,0.09218321227373272,0.054953210045118904,0.0,0.0,1.0,1.0
547,28,05028,76410.1211614591,22763.097099920036,0.11788538311090159,0.06667397022299136,0.0,0.0,1.0,1.0
547,28,05029,79406.60508599742,23135.769099851397,0.12353419968628558,0.07514079581277637,0.0,0.0,1.0,1.0
547,28,05030,75444.39183457787,22185.3252618404,0.07765507094272228,0.047451288761761495,0.0,0.0,1.0,1.0
547,28,05031,80398.21316025687,22957.640693320493,0.08804081629180317,0.052013355012000224,0.0,0.0,1.0,1.0
547,28,05032,76385.68507619893,23460.04666554436,0.09911879956888645,0.06363726346317711,0.0,0.0,1.0,1.0
547,28,05033,71077.83681133567,22141.664467562285,0.12352007032618766,0.08063747633307423,0.0,0.0,1.0,1.0
547,28,05034,71015.39480473116,21864.588135986993,0.09561057813216443,0.059966237296801804,0.0,0.0,1.0,1.0
547,28,05035,78387.40698747431,24128.155490820238,0.0888603923740029,0.05379585314710438,0.0,0.0,1.0,1.0
547,28,05036,78876.51079168491,23957.079286655127,0.07988596264161378,0.04791428517036704,0.0,0.0,1.0,1.0
547,28,05037,78458.61983855767,23502.21012410297,0.09377114986257783,0.0512752215690336,0.0,0.0,1.0,1.0
547,28,05038,71026.77597840966,21713.6105361754,0.11927969186335219,0.07424340730279422,0.0,0.0,1.0,1.0
547,28,05039,68342.66700765083,20889.132797273898,0.11736908197335164,0.0841012164723798,0.0,0.0,1.0,1.0
548,28,05040,81614.58935054723,20729.92187149714,0.12872162147766622,0.06932719821275593,0.0,0.0,1.0,1.0
548,28,05041,78591.92641878083,19436.934991922168,0.15573632641159552,0.08301770223929106,0.0,0.0,1.0,1.0
548,28,05042,83329.5737748489,21098.796964496833,0.12871229854555913,0.07823573984099413,0.0,0.0,1.0,1.0
548,28,05043,83442.68844404766,21183.98007665115,0.11875844391831322,0.0714327213117125,0.0,0.0,1.0,1.0
548,28,05044,81707.47825235073,21593.987531926367,0.11791237553408779,0.06401366600424245,0.0,0.0,1.0,1.0
548,28,05045,85372.40887933155,22386.802143580197,0.09954709336487433,0.050488193999564585,0.0,0.0,1.0,1.0
548,28,05046,82645.52954762183,21000.306020713786,0.13243225163718245,0.07079636863256171,0.0,0.0,1.0,1.0
548,28,05047,91128.5205553081,22953.589769703027,0.09979067431670714,0.054204075030279915,0.0,0.0,1.0,1.0
548,28,05048,84457.92498457422,21226.320015151803,0.13275318019434726,0.07868050199732118,0.0,0.0,1.0,1.0
548,28,05049,74472.38067546482,18829.2170479294,0.18682890670683305,0.12427625567614142,0.0,0.0,1.0,1.0
548,28,05050,81346.02661906835,20951.16168614835,0.11570250022377081,0.06425033491317407,0.0,0.0,1.0,1.0
548,28,05051,82023.45908108084,20962.882515826735,0.13538298344241842,0.07832927939588483,0.0,0.0,1.0,1.0
548,28,05052,83056.58804902153,22500.056339155883,0.08527985144337027,0.04207918462061561,0.0,0.0,1.0,1.0
548,28,05053,85743.80411168549,23855.11365507439,0.11275885029956326,0.07507262599289465,0.0,0.0,1.0,1.0
548,28,05054,92756.57653497148,25560.44621734556,0.07010682270307428,0.03763665138843873,0.0,0.0,1.0,1.0
548,28,05055,86956.68442934296,24317.733703325954,0.0840468380429368,0.049725400863225286,0.0,0.0,1.0,1.0
548,28,05056,82837.78316237383,23040.113708677505,0.09449791167810503,0.05173344055397826,0.0,0.0,1.0,1.0
548,28,05057,81455.70963453178,21644.83824025897,0.12213037824010625,0.06875715532553998,0.0,0.0,1.0,1.0
548,28,05058,79515.44092742549,20861.811446924443,0.17161813385952318,0.1188943722664391,0.0,0.0,1.0,1.0
548,28,05059,86746.8077545797,22253.998239841832,0.07743948435725315,0.03862138279993563,0.0,0.0,1.0,1.0
548,28,05060,81507.8446815952,21126.475409906823,0.11327973272934937,0.06453856689272602,0.0,0.0,1.0,1.0
548,28,05061,81304.99448299181,19759.275403267893,0.1531958683834721,0.08807003422867395,0.0,0.0,1.0,1.0
548,28,05062,81500.56050808466,19924.22864271029,0.16269237934618824,0.08513714815943042,0.0,0.0,1.0,1.0
548,28,05063,81132.94625364218,20281.174018696314,0.148810459575728,0.09137721612654515,0.0,0.0,1.0,1.0
548,28,05064,82511.44737532572,21651.69846009814,0.11260858533214964,0.05910877994308599,0.0,0.0,1.0,1.0
548,28,05065,81522.75475349334,21151.536636417215,0.13395781665128118,0.08049256925445568,0.0,0.0,1.0,1.0
548,28,05066,91194.80378842048,22700.037568104457,0.10344710668012899,0.05270076823245843,0.0,0.0,1.0,1.0
548,28,05067,83733.08883289031,22388.32450081363,0.15673730641249964,0.09408260829963806,0.0,0.0,1.0,1.0
548,28,05068,83475.7880546252,21438.955918434185,0.14092314434221456,0.0885079838565995,0.0,0.0,1.0,1.0
548,28,05069,81220.7591416149,20977.11366990426,0.15520840447494655,0.09641045358342744,0.0,0.0,1.0,1.0
548,28,05070,84639.25406667017,22401.946799546426,0.09643038514925148,0.047839613130035805,0.0,0.0,1.0,1.0
548,28,05071,85667.28514092212,23299.63390247837,0.08608388547932072,0.04834007119471166,0.0,0.0,1.0,1.0
548,28,05072,79056.73427563377,20558.43573184763,0.10081110944920861,0.053019415176106734,0.0,0.0,1.0,1.0
548,28,05073,87735.50548462337,23338.360938987316,0.07864824764308626,0.04480517471282133,0.0,0.0,1.0,1.0
548,28,05074,80334.73641382149,20933.409283644443,0.13250821254648207,0.08796389242683768,0.0,0.0,1.0,1.0
548,28,05075,77184.97035121846,20757.977027582772,0.12211848412051171,0.07250154394621589,0.0,0.0,1.0,1.0
548,28,05076,81116.32063788056,22991.53377955483,0.08878664160014274,0.04836059824091844,0.0,0.0,1.0,1.0
548,28,05077,80531.90314034594,24591.10863589961,0.09893857200660022,0.049595598103131085,0.0,0.0,1.0,1.0
548,28,05078,80846.31461091505,22256.969645397425,0.1373871105696034,0.09071875329116402,0.0,0.0,1.0,1.0
548,28,05079,83345.46192244181,22773.768419846852,0.09275147494681206,0.04893707220353555,0.0,0.0,1.0,1.0
548,28,05080,79514.77907930166,21913.108544389568,0.11865337878292137,0.0666318880338962,0.0,0.0,1.0,1.0
548,28,05081,87475.11330655878,23307.80552395475,0.0879460008983508,0.05405846186231888,0.0,0.0,1.0,1.0
548,28,05082,85361.66553567175,24560.52811094941,0.09586574109772547,0.052670237109270934,0.0,0.0,1.0,1.0
548,28,05083,71119.57163337154,20580.33175442006,0.15059339916070053,0.09489190259309696,0.0,0.0,1.0,1.0
548,28,05084,79604.17015426686,22225.772527739395,0.11788464566241245,0.07302845192154032,0.0,0.0,1.0,1.0
548,28,05085,74591.76432200648,22398.355297876096,0.10197846843335387,0.05551171093338363,0.0,0.0,1.0,1.0
548,28,05086,71637.94489647866,21011.309088616217,0.13447465847073656,0.08494626387370216,0.0,0.0,1.0,1.0
548,28,05087,77189.88499783474,22475.693984665373,0.13392501434308107,0.08664650169571986,0.0,0.0,1.0,1.0
548,28,05088,79941.45919997673,23185.65905158682,0.08432303268470567,0.04867152385008951,0.0,0.0,1.0,1.0
548,28,05089,83521.70546990045,24993.71059500741,0.06441382011499863,0.03373832281009761,0.0,0.0,1.0,1.0
548,28,05090,74488.51936221744,21527.426620623137,0.11367213134883285,0.06781586400058388,0.0,0.0,1.0,1.0
548,28,05091,75809.37840695337,21028.07262798182,0.16336336068481166,0.1161851223472603,0.0,0.0,1.0,1.0
548,28,05092,71308.72964030207,19987.476720395716,0.1432449905908058,0.09304536959602067,0.0,0.0,1.0,1.0
548,28,05093,78238.59503078902,21853.619360077435,0.11857287722559634,0.0700649264284423,0.0,0.0,1.0,1.0
548,28,05094,76657.14186930994,21535.318753041734,0.1170183833417485,0.07553973812195906,0.0,0.0,1.0,1.0
